idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
204,data_wgs,1,0,True,True,0.7,96.08792717436299,0.0003,0.004109818146733819,1.1642309427261353,2.920019426255749e-07,1.1642310619354248,0,0.7,1.1642309427261353,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.08771902322769165,0.8080152273178101,3.427325487136841,3.427325487136841,3.8426859378814697,0.05399610406408707,0.5158825516700745,-0.11879006028175354,True,,0.20470178127288818,2.6695518493652344,3.6597819328308105,3.6597819328308105,2.3427786827087402,0.03257865101719896,0.8103631138801575,-0.613942563533783,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
205,data_wgs,1,0,True,True,0.7,98.84790377107689,0.028,3.564711846517656e-05,0.36480414867401123,3.6010283110954333e-07,0.364804208278656,0,0.36480414867401123,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-2.69189453125,1.3999933004379272,1.6239594221115112,1.6239594221115112,27.085586547851562,0.13339884827534357,0.18114957213401794,0.046014875173568726,True,,0.3817545473575592,1.1193493604660034,1.2614316940307617,1.2614316940307617,3.007103443145752,0.051988762058317664,0.8033679127693176,0.4130098819732666,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
206,data_wgs,1,1,True,True,1.75,44.29021230837839,0.00025,0.06807462842935444,1.6917341947555542,1.713430643081665,1.2837461233139038,0,1.6917341947555542,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.6790540218353271,3.611672878265381,8.273812294006348,8.273812294006348,5.056674480438232,0.07512910837928453,0.7342581748962402,-0.07946786284446716,True,,2.224482774734497,6.837932109832764,7.980216979980469,7.980216979980469,4.7814788818359375,0.07306769241889317,0.8720293641090393,0.43331682682037354,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
207,data_wgs,0,1,True,True,0.7,86.22634824448826,0.0,0.0,1.8425378799438477,2.4934411158028524e-07,1.8425378799438477,0,0.7,1.8425378799438477,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.5973336696624756,7.297627925872803,11.214459419250488,11.214459419250488,6.241137981414795,0.08035709435741106,0.565083920955658,0.7208192348480225,True,,1.632603645324707,9.265706062316895,11.500984191894531,11.500984191894531,3.8254337310791016,0.060486980341374876,0.8700385689735413,-0.5537101626396179,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
208,data_wgs,0,0,True,True,1.0499999999999998,48.89171879264448,0.00115,0.012026702316530526,1.125596046447754,1.0238440036773682,0.8943198323249817,0,1.0499999999999998,1.125596046447754,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.928958535194397,0.07085803151130676,5.38947868347168,5.38947868347168,6.81214714050293,0.11563650717337927,0.17096689343452454,-0.15681326389312744,True,,0.7921640872955322,4.391766548156738,5.269772052764893,5.269772052764893,2.5204858779907227,0.048416108017166455,0.7855876684188843,-0.9582116007804871,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
209,data_wgs,1,1,True,True,0.7,39.15113179140025,0.0021,0.00038040918864281167,0.6779621243476868,0.6124663352966309,0.43673959374427795,0,0.6779621243476868,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.1029565334320068,3.246112823486328,3.3331682682037354,3.3331682682037354,3.8930745124816895,0.054307868455847105,0.16166384518146515,0.46036508679389954,True,,0.833463191986084,3.0577852725982666,3.018880844116211,3.018880844116211,3.901521682739258,0.05320244717101256,0.7193565964698792,-0.7206997871398926,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
210,data_wgs,0,0,True,True,1.0499999999999998,35.460050657936634,0.00075,0.0004819167563576107,0.7942190766334534,0.7934837937355042,0.48350733518600464,0,0.7942190766334534,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.20580607652664185,1.398423194885254,2.2888987064361572,2.2888987064361572,9.479437828063965,0.09613688364624977,0.12995584309101105,-0.6129117012023926,True,,0.23056086897850037,1.7001866102218628,2.100682020187378,2.100682020187378,2.4355006217956543,0.03141332898909847,0.7387824058532715,0.8596426248550415,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
211,data_wgs,1,1,True,True,1.0499999999999998,51.25991498224814,0.0001,4.5285076939712696e-05,0.7602314949035645,0.8928458094596863,0.7249780297279358,0,0.7602314949035645,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.495123952627182,3.37827205657959,3.485806941986084,3.485806941986084,9.986754417419434,0.10191864327838024,0.2807285785675049,0.6813411116600037,True,,0.5878090858459473,2.7029073238372803,3.573216438293457,3.573216438293457,3.1912548542022705,0.052876188047230245,0.9381431341171265,0.16374455392360687,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
212,data_wgs,1,1,True,True,0.7,52.06881639581314,0.00145,0.0005498910845967082,0.7435583472251892,0.593269944190979,0.6020874381065369,0,0.7,0.7435583472251892,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5174114108085632,0.8540433049201965,2.8178317546844482,2.8178317546844482,28.750978469848633,0.2512156485890349,0.2916847765445709,-0.6139559745788574,True,,0.8427834510803223,2.1414246559143066,2.5699057579040527,2.5699057579040527,2.2152535915374756,0.040132512090106806,0.6828497648239136,-0.7836130857467651,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
213,data_wgs,1,1,True,True,1.0499999999999998,55.45588793582262,0.0001,0.0001820478103163023,0.9046376347541809,1.0380747318267822,0.9115776419639587,0,0.9046376347541809,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.2095029652118683,4.307068824768066,6.0012431144714355,6.0012431144714355,6.093210697174072,0.07837050172189872,0.3163963258266449,0.8367197513580322,True,,1.658323884010315,4.668028354644775,5.843085289001465,5.843085289001465,3.4079558849334717,0.06134378245721261,0.9316484332084656,0.1492813527584076,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
214,data_wgs,1,1,True,True,1.0499999999999998,58.243680969960415,0.0,0.0,0.8675260543823242,1.0237200260162354,0.9304689168930054,0,0.8675260543823242,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.4320388734340668,1.0444369316101074,3.1247541904449463,3.1247541904449463,6.054877758026123,0.07435107609877983,0.545464813709259,-0.2686491906642914,True,,0.9836866855621338,2.347339630126953,2.9845972061157227,2.9845972061157227,1.9116729497909546,0.04031302301834027,0.9537094831466675,-0.013760484755039215,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
215,data_wgs,1,1,True,True,0.7,34.61213500225496,0.0028,0.0006665208327164777,0.7015092968940735,0.6806340217590332,0.41163715720176697,0,0.7,0.7015092968940735,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.2716537117958069,2.9326400756835938,3.096034526824951,3.096034526824951,6.062148094177246,0.07957336787755291,0.30134087800979614,0.6382890939712524,True,,0.5463618040084839,2.6145453453063965,3.0200037956237793,3.0200037956237793,2.3987138271331787,0.04715200401842594,0.6762180924415588,-0.4334438443183899,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
216,data_wgs,1,0,True,True,0.7,111.00488491172527,0.2608,0.00016934061239814587,0.3353576064109802,2.086162567138672e-07,0.3353576958179474,0,0.3353576064109802,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.49938392639160156,-1.981581687927246,0.918004035949707,0.918004035949707,3.7418062686920166,0.0599077137808005,-0.21567687392234802,-0.01385364681482315,True,,0.3585476577281952,0.6757633090019226,0.33260414004325867,0.33260414004325867,2.5530953407287598,0.04632240540037553,0.5075350403785706,-0.5120643973350525,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
217,data_wgs,1,1,True,True,1.0499999999999998,66.69099241269299,0.0036,0.0038890756097282337,0.8475092649459839,0.9798634052276611,1.01054847240448,0,0.8475092649459839,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.46446776390075684,-0.03597813844680786,2.285003662109375,2.285003662109375,10.458074569702148,0.10759453661739826,0.8864846229553223,-0.3483177721500397,True,,0.27274271845817566,1.5941853523254395,2.7276692390441895,2.7276692390441895,1.7351685762405396,0.02796461069956422,0.9015266299247742,-0.08410710096359253,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
218,data_wgs,0,0,True,True,0.7,112.35608356654191,0.2357,0.008290914654026543,0.5523722171783447,0.33033496141433716,0.7436691522598267,0,0.5523722171783447,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,3.619368553161621,1.6107661724090576,0.9527846574783325,0.9527846574783325,4.773539066314697,0.06545870148887237,0.18867997825145721,0.15057609975337982,True,,0.30026257038116455,0.6538866758346558,0.5274423360824585,0.5274423360824585,2.0780489444732666,0.035258176860709985,0.12670017778873444,-0.6078464984893799,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
219,data_wgs,1,1,True,True,1.75,38.55259007421215,0.0,0.0,1.4756439924240112,1.6664211750030518,1.0527867078781128,0,1.4756439924240112,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-2.126668930053711,4.112150192260742,7.81326961517334,7.81326961517334,10.041891098022461,0.10559667671720187,0.4739110469818115,0.42528197169303894,True,,1.5160996913909912,6.297711372375488,8.037737846374512,8.037737846374512,3.6112418174743652,0.05125737941513459,0.870729386806488,-0.04540285840630531,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
220,data_wgs,0,1,True,True,0.7,67.37960244548037,0.00615,0.00023787631347863155,0.5589667558670044,3.436971383052878e-07,0.5589666366577148,0,0.5589667558670044,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.2917761206626892,0.0992090255022049,1.536172866821289,1.536172866821289,4.145299434661865,0.06392729695265492,0.3969765603542328,0.5472934246063232,True,,0.18436996638774872,1.1476709842681885,1.7354331016540527,1.7354331016540527,1.9495362043380737,0.04054259179780881,0.7906336784362793,-0.05425725877285004,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
221,data_wgs,0,0,True,True,0.7,106.26957860275951,0.08005,0.018670711964384967,0.6997234225273132,0.586286723613739,1.0311195850372314,0,0.6997234225273132,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.4505270719528198,0.4667873680591583,2.8852169513702393,2.8852169513702393,35.06735610961914,0.3892584192256133,0.6017434597015381,-0.3054206967353821,True,,0.5896222591400146,2.396158218383789,2.337697744369507,2.337697744369507,2.948845624923706,0.06038424006352822,0.404491126537323,-0.704135000705719,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
222,data_wgs,0,1,True,True,0.7,75.41479760013051,0.0,0.0,0.6186071634292603,3.6286698446019727e-07,0.6186071038246155,0,0.6186071634292603,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.09352710843086243,2.265634775161743,3.632385730743408,3.632385730743408,6.84869384765625,0.11381126741568247,0.272503137588501,0.2607097029685974,True,,1.3055322170257568,2.8731284141540527,3.2307558059692383,3.2307558059692383,2.8165347576141357,0.06394609858592351,0.9222670793533325,0.6088789105415344,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
223,data_wgs,1,1,True,True,0.7,56.66837245123454,0.00795,0.0018244915329018938,0.6983100771903992,0.6502209305763245,0.6414291262626648,0,0.6983100771903992,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0775270462036133,-0.16948935389518738,2.804842710494995,2.804842710494995,3.7322702407836914,0.052787242860843735,0.31278640031814575,0.5491277575492859,True,,0.7182450294494629,2.0117814540863037,2.8454113006591797,2.8454113006591797,2.705653429031372,0.04931136791904767,0.9090086221694946,0.2617725729942322,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
224,data_wgs,0,0,True,True,1.4,57.25373815154394,0.00095,0.020903409680555842,1.2352735996246338,1.3000108003616333,1.2159922122955322,0,1.2352735996246338,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.2978397309780121,3.006575584411621,4.850819110870361,4.850819110870361,11.700453758239746,0.07242658045142888,0.7516399621963501,-0.36375167965888977,True,,0.8016293048858643,3.8450727462768555,4.566764831542969,4.566764831542969,2.868379831314087,0.04114958109954993,0.9198675751686096,-0.2906374931335449,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
225,data_wgs,0,0,True,True,0.7,46.20203318588071,0.0006,5.117632344999409e-05,0.6170440912246704,0.6396526098251343,0.4935076832771301,0,0.6170440912246704,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.24399492144584656,1.6956409215927124,3.0720837116241455,3.0720837116241455,9.930099487304688,0.1762770308802525,0.32370489835739136,-0.434410035610199,True,,0.7141560316085815,2.3305513858795166,2.866668462753296,2.866668462753296,3.385021924972534,0.06769557800143958,0.8047890663146973,-0.3270415961742401,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
226,data_wgs,0,0,True,True,0.7,30.940375458021002,0.0008,0.0003206732303202068,0.7487262487411499,0.6945032477378845,0.38849353790283203,0,0.7,0.7487262487411499,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.33636340498924255,1.3928449153900146,2.987335205078125,2.987335205078125,42.1270637512207,0.28608389645814897,0.05563366413116455,0.5633338093757629,True,,0.7743089199066162,1.9661986827850342,2.699857234954834,2.699857234954834,1.7204041481018066,0.028957092203199863,0.9538059234619141,-0.30204394459724426,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
227,data_wgs,0,0,True,True,0.7,60.57388991740071,0.00165,0.00046241124095370396,0.7159695029258728,0.6697803735733032,0.7000136971473694,0,0.7,0.7159695029258728,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.8520689606666565,1.8567802906036377,3.2043612003326416,3.2043612003326416,4.092320919036865,0.06175284615407387,0.18032768368721008,-0.1828533262014389,True,,0.6753150224685669,2.5177481174468994,2.6678802967071533,2.6678802967071533,2.8160643577575684,0.04739676055808862,0.9532014727592468,-0.5716935396194458,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
228,data_wgs,0,0,True,True,1.0499999999999998,47.79363736044682,0.00055,0.0010201045638483317,0.9067482352256775,0.8857556581497192,0.726380467414856,0,0.9067482352256775,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.04790622740983963,2.366166114807129,3.1862704753875732,3.1862704753875732,10.82876968383789,0.115421279023091,0.4122875928878784,-0.10265248268842697,True,,0.295360267162323,2.2471625804901123,3.3327293395996094,3.3327293395996094,2.0534558296203613,0.03872154106696447,0.8197546005249023,-0.021124660968780518,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
229,data_wgs,1,1,True,True,2.45,29.813651100414145,0.0,0.0,2.1781604290008545,2.305030345916748,1.1597896814346313,0,2.1781604290008545,2.45,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0657929182052612,10.147455215454102,12.041435241699219,12.041435241699219,5.58575963973999,0.08174497277165453,0.5783444046974182,0.8294111490249634,True,,5.281860828399658,9.575274467468262,11.679543495178223,11.679543495178223,3.109694242477417,0.06082477743426959,0.7488905787467957,0.7710124850273132,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
230,data_wgs,0,0,True,True,1.0499999999999998,45.54769421903235,0.00175,0.0036605616392681563,0.9204817414283752,0.9397077560424805,0.7202878594398499,0,0.9204817414283752,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.3010360598564148,1.6043128967285156,3.5815391540527344,3.5815391540527344,21.03851890563965,0.21194123675425847,0.12145140767097473,0.04139538109302521,True,,0.6866407990455627,2.4581682682037354,3.465378761291504,3.465378761291504,1.7970240116119385,0.033823941648006436,0.8688353896141052,-0.20527827739715576,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
231,data_wgs,0,0,True,True,1.4,39.95350507936447,0.0,0.0,1.1232857704162598,1.3374364376068115,0.8644350171089172,0,1.1232857704162598,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5493357181549072,4.746706008911133,8.346229553222656,8.346229553222656,48.471805572509766,0.330082289626201,0.529975175857544,-0.5979080200195312,True,,1.7314138412475586,6.3768157958984375,8.26248550415039,8.26248550415039,4.429899215698242,0.08818580030153195,0.9143229722976685,-0.7510535717010498,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
232,data_wgs,0,0,True,True,1.0499999999999998,49.61199745719205,0.0034,0.003415200168733171,0.8398343324661255,0.8121011853218079,0.6935217976570129,0,0.8398343324661255,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.3692893385887146,-1.521685242652893,2.594714879989624,2.594714879989624,8.658553123474121,0.10030980209509531,0.11097933351993561,0.40565603971481323,True,,-0.00683014839887619,1.6508032083511353,2.8971211910247803,2.8971211910247803,2.8997433185577393,0.04070029528811574,0.7818846702575684,-0.22437798976898193,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
233,data_wgs,1,1,True,True,1.75,60.55502837432215,0.0,0.0,1.4993008375167847,1.7094429731369019,1.6279592514038086,0,1.4993008375167847,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.19026055932044983,6.945894241333008,8.591652870178223,8.591652870178223,5.707932949066162,0.09023137018084526,0.46504029631614685,0.8150053024291992,True,,1.6165885925292969,6.976959228515625,8.654753684997559,8.654753684997559,3.244096517562866,0.05376144250233968,0.7457290887832642,0.5615076422691345,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
234,data_wgs,0,0,True,True,1.75,27.426881963316344,0.0,0.0,1.5496418476104736,1.7057507038116455,0.786503791809082,0,1.5496418476104736,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.16795969009399414,4.48886251449585,7.323163032531738,7.323163032531738,8.362272262573242,0.09061084420730671,0.6909613609313965,-0.8398122191429138,True,,1.2893171310424805,5.881707191467285,7.307765960693359,7.307765960693359,2.8812005519866943,0.044666555648048716,0.7962747812271118,-0.9450864791870117,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
235,data_wgs,0,0,True,True,0.7,51.31909119859493,0.0053,0.0002957723206676628,0.5851762294769287,0.6256798505783081,0.5255978107452393,0,0.5851762294769287,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.25185301899909973,1.8903751373291016,2.962014675140381,2.962014675140381,8.378355979919434,0.1371012546122074,0.039433907717466354,-0.6789186596870422,True,,0.4788632094860077,2.387620449066162,2.52423095703125,2.52423095703125,3.292062759399414,0.04487628440062205,0.8436481952667236,0.5484000444412231,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
236,data_wgs,1,1,True,True,1.0499999999999998,73.08168835353595,0.0024,0.0029941428620941274,0.8628973364830017,0.94752037525177,1.08005690574646,0,0.8628973364830017,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.8616256713867188,2.445708751678467,3.937674045562744,3.937674045562744,9.545659065246582,0.10308727907637755,0.04302244633436203,-0.15438607335090637,True,,0.2323111891746521,3.5673961639404297,4.196322441101074,4.196322441101074,5.207424163818359,0.05282307056089242,0.6480964422225952,0.7926345467567444,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
237,data_wgs,0,0,True,True,1.0499999999999998,51.75324663113483,0.0138,0.5163497292243227,1.3200323581695557,0.9320452809333801,1.043035864830017,0,1.0499999999999998,1.3200323581695557,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.19079793989658356,1.427159070968628,2.704251527786255,2.704251527786255,7.6316375732421875,0.09554853346198797,0.2911074459552765,-0.7383447289466858,True,,0.5120341777801514,1.5435357093811035,2.9530551433563232,2.9530551433563232,7.317983627319336,0.05952914698670308,0.7132912874221802,-0.7668955326080322,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
238,data_wgs,1,1,True,True,1.75,37.77855381753663,0.0,0.0,1.3284839391708374,1.4311614036560059,0.8986750245094299,0,1.3284839391708374,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.9325817823410034,8.303224563598633,9.85716438293457,9.85716438293457,22.060699462890625,0.16914143587152164,0.3374800384044647,0.8808692693710327,True,,3.210474729537964,6.476668357849121,10.130378723144531,10.130378723144531,3.800689458847046,0.07127055277427037,0.9767274856567383,0.5865069627761841,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
239,data_wgs,1,1,True,True,0.7,30.226472320892842,0.0005,0.0001194038116050742,0.7017905116081238,0.6322701573371887,0.3542424738407135,0,0.7,0.7017905116081238,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.1755552738904953,0.09405246376991272,2.3931705951690674,2.3931705951690674,20.62457275390625,0.16213466959695022,0.4522351622581482,-0.21781381964683533,True,,0.3935471177101135,1.7190719842910767,2.715902328491211,2.715902328491211,2.042936086654663,0.03448460462192694,0.8083880543708801,0.32082653045654297,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
240,data_wgs,0,0,True,True,1.0499999999999998,41.42824403314193,0.00345,0.010793201420446305,0.9679833054542542,0.9208773970603943,0.6695514917373657,0,0.9679833054542542,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6267085671424866,3.0922884941101074,4.449565410614014,4.449565410614014,14.847735404968262,0.2262832301358382,0.1867128163576126,-0.7158135771751404,True,,1.2774860858917236,3.255643367767334,3.6488635540008545,3.6488635540008545,2.8019399642944336,0.046386201245089374,0.8724649548530579,0.3086254596710205,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
241,data_wgs,0,0,True,True,0.7,46.43655831813672,0.0057,0.0007244471775010827,0.6485865712165833,0.603878915309906,0.49547240138053894,0,0.6485865712165833,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.30132877826690674,1.267702341079712,3.029042959213257,3.029042959213257,18.087833404541016,0.16480441354215145,0.19470982253551483,-0.6878876686096191,True,,0.6638017892837524,2.502626657485962,2.379173517227173,2.379173517227173,2.198333501815796,0.038427322544157504,0.5601130127906799,-0.8473126888275146,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
242,data_wgs,0,0,True,True,0.7,58.20991722160504,0.00295,0.00023240642061602866,0.6109486818313599,0.6071218252182007,0.5924923419952393,0,0.6109486818313599,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.7843610644340515,0.6115561723709106,2.3255226612091064,2.3255226612091064,12.310423851013184,0.09716671456893285,0.2715917229652405,0.367502897977829,True,,0.4967211186885834,1.3785126209259033,2.3277268409729004,2.3277268409729004,2.251358985900879,0.04746470625201861,0.8088389039039612,-0.2543601989746094,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
