feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,class
-5.887784957885742188e-01,4.523855209350585938e+00,3.384401321411132812e+00,2.885029077529907227e+00,-3.993007421493530273e+00,-4.157905578613281250e+00,-2.982572317123413086e+00,5.217332363128662109e+00,2.122036457061767578e+00,6.524575948715209961e-01,-4.160172462463378906e+00,4.863304615020751953e+00,4.903219699859619141e+00,-3.735917091369628906e+00,-5.681665897369384766e+00,0.000000000000000000e+00
1.074690818786621094e+00,3.847866296768188477e+00,1.708066344261169434e+00,1.379019379615783691e+00,-3.421593904495239258e+00,-2.043653726577758789e+00,-5.203946113586425781e+00,5.085475921630859375e+00,6.523129343986511230e-01,3.361687898635864258e+00,-5.200715541839599609e+00,3.779456615447998047e+00,6.192903041839599609e+00,-1.278768301010131836e+00,-5.869818210601806641e+00,0.000000000000000000e+00
7.615514397621154785e-01,-6.400726437568664551e-01,-2.476782083511352539e+00,7.550641059875488281e+00,5.375195503234863281e+00,3.298623800277709961e+00,-3.451301813125610352e+00,-3.618777275085449219e+00,1.646788358688354492e+00,5.694659948348999023e-01,-5.463000297546386719e+00,3.079278208315372467e-02,-7.016360282897949219e+00,4.599622726440429688e+00,-1.398572325706481934e+00,2.000000000000000000e+00
-4.827153384685516357e-01,6.314095497131347656e+00,3.596970796585083008e+00,5.603925883769989014e-02,-4.544431686401367188e+00,-2.570798158645629883e+00,-5.240083694458007812e+00,1.819680452346801758e+00,4.572362899780273438e+00,1.614639401435852051e+00,-5.733941555023193359e+00,1.410903453826904297e+00,4.601529598236083984e+00,-4.358512878417968750e+00,-3.138819456100463867e+00,0.000000000000000000e+00
2.018131911754608154e-01,6.910522937774658203e+00,1.206930160522460938e+00,3.596395850181579590e-01,-1.527925729751586914e+00,-2.224961280822753906e+00,-2.806400060653686523e+00,1.608704686164855957e+00,3.333149671554565430e+00,9.386144876480102539e-01,-4.505715370178222656e+00,4.476764202117919922e+00,2.006702184677124023e+00,-4.995412349700927734e+00,-5.797522544860839844e+00,0.000000000000000000e+00
-1.924759030342102051e+00,6.314527511596679688e+00,5.249487161636352539e-01,2.142602443695068359e+00,-2.439229488372802734e+00,-4.488774776458740234e+00,-4.432389259338378906e+00,5.267348289489746094e-01,3.666797399520874023e+00,1.617087006568908691e+00,-3.588435411453247070e+00,5.619860649108886719e+00,5.361247539520263672e+00,-3.526564121246337891e+00,-2.876016139984130859e+00,0.000000000000000000e+00
2.982734680175781250e+00,-5.457226276397705078e+00,-3.109429597854614258e+00,3.253911256790161133e+00,4.276945114135742188e+00,3.132354736328125000e+00,7.710469365119934082e-01,-5.529053688049316406e+00,3.094454765319824219e+00,-2.355731725692749023e+00,-5.640508174896240234e+00,-5.535726435482501984e-03,-4.623520374298095703e+00,-1.552734524011611938e-01,-6.728057265281677246e-01,2.000000000000000000e+00
3.445193052291870117e+00,-5.112843513488769531e+00,-1.109875202178955078e+00,1.696628689765930176e+00,3.900561332702636719e+00,3.924952268600463867e+00,-4.361687660217285156e+00,-5.413854122161865234e+00,2.134464681148529053e-01,-1.063806533813476562e+00,-1.647243380546569824e+00,-2.299330011010169983e-02,-5.350710868835449219e+00,-2.332825362682342529e-01,-1.712067365646362305e+00,2.000000000000000000e+00
-5.076530933380126953e+00,-1.455045580863952637e+00,-4.900424480438232422e-01,-1.408850908279418945e+00,-1.901640892028808594e+00,1.797021478414535522e-01,-3.461457729339599609e+00,-2.968540906906127930e+00,-2.144073724746704102e+00,1.050094485282897949e+00,4.493767261505126953e+00,-5.566243648529052734e+00,1.262953639030456543e+00,3.022032260894775391e+00,-2.199430704116821289e+00,1.000000000000000000e+00
-3.646794319152832031e+00,-3.864708662033081055e+00,9.997484087944030762e-02,-2.417978763580322266e+00,-4.610074043273925781e+00,1.297927021980285645e+00,-4.558196067810058594e+00,4.479692578315734863e-01,1.636510044336318970e-01,2.106848001480102539e+00,1.830435276031494141e+00,-2.799055576324462891e+00,-3.788661956787109375e+00,5.014421343803405762e-01,-4.387748241424560547e+00,1.000000000000000000e+00
4.684631824493408203e+00,-1.412100672721862793e+00,-3.319420337677001953e+00,5.157874107360839844e+00,5.105978488922119141e+00,3.541474342346191406e+00,-1.708933234214782715e+00,-3.963100194931030273e+00,-1.295465826988220215e+00,-1.152166008949279785e+00,-4.140069007873535156e+00,-1.171690583229064941e+00,-5.490260124206542969e+00,4.544327735900878906e+00,-1.260815024375915527e+00,2.000000000000000000e+00
5.295811891555786133e-01,-6.164757251739501953e+00,-3.419636249542236328e+00,7.489017009735107422e+00,3.482184886932373047e+00,6.659159183502197266e+00,-2.128469705581665039e+00,-1.523149132728576660e+00,2.303161859512329102e+00,-1.392782777547836304e-01,-1.013729095458984375e+00,1.125825047492980957e+00,-4.093842506408691406e+00,1.181198716163635254e+00,-4.673013210296630859e+00,2.000000000000000000e+00
2.136828184127807617e+00,-6.753227233886718750e+00,-1.857996225357055664e+00,2.754237890243530273e+00,8.468332290649414062e+00,6.262834072113037109e+00,-3.941236257553100586e+00,-2.797723770141601562e+00,3.165124654769897461e-01,-1.557584166526794434e+00,-4.704866409301757812e+00,6.236650943756103516e-01,-4.169159412384033203e+00,2.290817737579345703e+00,-1.752273082733154297e+00,2.000000000000000000e+00
1.466737389564514160e-01,-2.849102258682250977e+00,-1.762521028518676758e+00,-1.005922317504882812e+00,2.772500038146972656e+00,2.461336851119995117e+00,-2.700615167617797852e+00,-8.857732415199279785e-01,-2.490771770477294922e+00,4.976640641689300537e-02,2.855513095855712891e+00,-2.896620631217956543e-01,-2.068719081580638885e-02,3.567308783531188965e-01,-6.282694816589355469e+00,1.000000000000000000e+00
2.479602098464965820e+00,-4.971849441528320312e+00,-2.604195356369018555e+00,4.367912292480468750e+00,5.855737686157226562e+00,2.839011430740356445e+00,-1.751185059547424316e-01,-5.762709617614746094e+00,1.459154605865478516e+00,1.226214647293090820e+00,-7.368529796600341797e+00,-1.173230037093162537e-01,-5.246434211730957031e+00,5.120195865631103516e+00,-8.073300123214721680e-01,2.000000000000000000e+00
2.260471582412719727e+00,-5.844788551330566406e+00,-4.449942588806152344e+00,4.778367519378662109e+00,6.103222846984863281e+00,1.996820807456970215e+00,-3.266902923583984375e+00,-4.708024978637695312e+00,3.768985748291015625e+00,9.672930836677551270e-01,-3.811635494232177734e+00,1.481433868408203125e+00,-8.209151268005371094e+00,5.280685424804687500e+00,-4.090349197387695312e+00,2.000000000000000000e+00
-7.887119054794311523e-01,7.304080486297607422e+00,3.984833717346191406e+00,8.479871749877929688e-01,-5.265494346618652344e+00,-4.921800613403320312e+00,-3.019315242767333984e+00,2.716292619705200195e+00,-5.009331107139587402e-01,9.435977935791015625e-01,-5.825231552124023438e+00,5.975069999694824219e+00,3.089313268661499023e+00,-4.935170650482177734e+00,-3.135183095932006836e+00,0.000000000000000000e+00
-9.165827631950378418e-01,-3.335018157958984375e+00,-2.307073116302490234e+00,4.573860645294189453e+00,5.679437637329101562e+00,4.065534591674804688e+00,-3.472924232482910156e+00,-2.737583398818969727e+00,1.371737122535705566e+00,-9.879536628723144531e-01,-6.330748796463012695e-01,8.477241396903991699e-01,-5.613867759704589844e+00,4.190011024475097656e+00,-2.357270240783691406e+00,2.000000000000000000e+00
-4.159350097179412842e-01,5.815955638885498047e+00,4.051470756530761719e+00,2.705122530460357666e-01,-4.436154842376708984e+00,-1.399887800216674805e+00,-7.474777698516845703e+00,6.016809940338134766e+00,5.576637387275695801e-01,2.073881626129150391e+00,-5.817668914794921875e+00,4.626805305480957031e+00,5.231133937835693359e+00,-1.720314264297485352e+00,-2.442720651626586914e+00,0.000000000000000000e+00
-1.256924629211425781e+00,3.929880142211914062e+00,3.015897750854492188e+00,3.287040293216705322e-01,-1.690359473228454590e+00,-2.587393283843994141e+00,-3.519772768020629883e+00,2.901076793670654297e+00,6.566179990768432617e-01,2.988565564155578613e-01,-5.323678970336914062e+00,3.144234657287597656e+00,5.294029235839843750e+00,-2.800805091857910156e+00,-2.926004409790039062e+00,0.000000000000000000e+00
7.440981268882751465e-01,-3.183752775192260742e+00,-4.204379558563232422e+00,5.053387641906738281e+00,3.921052455902099609e+00,1.184686899185180664e+00,6.768755316734313965e-01,-3.105154991149902344e+00,1.214526653289794922e+00,5.719444900751113892e-02,-1.030191898345947266e+00,-1.230263352394104004e+00,-4.339404582977294922e+00,2.008406877517700195e+00,-2.589712619781494141e+00,2.000000000000000000e+00
-9.796484708786010742e-01,2.736703634262084961e+00,4.679161548614501953e+00,1.362263441085815430e+00,-3.768547534942626953e+00,-1.598473429679870605e+00,-6.014266967773437500e+00,2.351646900177001953e+00,-8.810321092605590820e-01,7.831669449806213379e-01,-4.702481746673583984e+00,5.440026283264160156e+00,4.766559123992919922e+00,-5.613695144653320312e+00,-3.439544916152954102e+00,0.000000000000000000e+00
4.977277815341949463e-01,3.212785005569458008e+00,-1.134106040000915527e+00,3.191662132740020752e-01,-4.752044200897216797e+00,-6.854615211486816406e+00,-3.991829156875610352e+00,3.972402334213256836e+00,2.724639892578125000e+00,3.994922339916229248e-01,-7.192859649658203125e+00,4.089014053344726562e+00,3.191912412643432617e+00,-1.494584441184997559e+00,-1.065898299217224121e+00,0.000000000000000000e+00
-8.879282511770725250e-03,-3.818701982498168945e+00,-5.655315399169921875e+00,3.469113826751708984e+00,5.977693080902099609e+00,2.939453601837158203e+00,-1.493814706802368164e+00,-4.849354267120361328e+00,9.177821278572082520e-01,-1.701412349939346313e-01,-3.590524196624755859e+00,1.118749141693115234e+00,-2.703725337982177734e+00,3.056085824966430664e+00,-1.120423436164855957e+00,2.000000000000000000e+00
-2.695512175559997559e-01,-7.841549396514892578e+00,-3.579031467437744141e+00,1.838957309722900391e+00,3.358805894851684570e+00,2.307953596115112305e+00,-4.089853286743164062e+00,-4.763870239257812500e+00,-2.655925750732421875e-01,-3.549002707004547119e-01,-5.622735500335693359e+00,-3.011300694197416306e-03,-2.913103342056274414e+00,5.266763210296630859e+00,-2.534766197204589844e+00,2.000000000000000000e+00
-6.522579193115234375e-01,5.209616661071777344e+00,3.099937915802001953e+00,-4.801709651947021484e-01,-4.463399887084960938e+00,-4.455298423767089844e+00,-4.960135936737060547e+00,4.470140457153320312e+00,1.455427289009094238e+00,2.643551111221313477e+00,-2.763126373291015625e+00,5.732434749603271484e+00,3.111723899841308594e+00,-4.652436733245849609e+00,-4.253571033477783203e+00,0.000000000000000000e+00
-2.146591424942016602e+00,-1.733448386192321777e+00,-1.850239783525466919e-01,-8.604617118835449219e-01,-9.770979285240173340e-01,1.169380068778991699e+00,-5.167832851409912109e+00,-3.928799867630004883e+00,-3.570837736129760742e+00,1.744071125984191895e+00,4.062952518463134766e+00,-3.162993907928466797e+00,-5.383443236351013184e-01,6.325067579746246338e-02,-2.895640134811401367e+00,1.000000000000000000e+00
3.062172412872314453e+00,-4.726582527160644531e+00,-3.055426597595214844e+00,1.394337654113769531e+00,6.831450939178466797e+00,1.178625702857971191e+00,-3.268452882766723633e+00,-3.002764940261840820e+00,2.247942447662353516e+00,7.440060973167419434e-01,-5.697011470794677734e+00,-4.784390032291412354e-01,-5.581732273101806641e+00,2.427920818328857422e+00,-1.518353939056396484e+00,2.000000000000000000e+00
-1.766124725341796875e+00,-2.350302457809448242e+00,-4.660860538482666016e+00,6.470829486846923828e+00,4.158328533172607422e+00,6.966339796781539917e-02,-2.235916852951049805e+00,-3.783787965774536133e+00,1.644363760948181152e+00,2.641866803169250488e-01,-4.626199722290039062e+00,-1.943335652351379395e+00,-6.155588150024414062e+00,3.319552898406982422e+00,-3.198723077774047852e+00,2.000000000000000000e+00
-5.502411127090454102e-01,5.578298091888427734e+00,2.089200258255004883e+00,-3.228096663951873779e-01,-3.469437122344970703e+00,-4.169924736022949219e+00,-5.613420009613037109e+00,4.170251846313476562e+00,-1.258382201194763184e-01,-2.687988281250000000e-01,-6.810326576232910156e+00,2.294207811355590820e+00,3.695694208145141602e+00,-2.651000738143920898e+00,-3.030970096588134766e+00,0.000000000000000000e+00
-2.043842315673828125e+00,1.560704231262207031e+00,1.582597732543945312e+00,1.504002332687377930e+00,-3.046888113021850586e+00,-5.322716236114501953e+00,-4.945958137512207031e+00,7.688772678375244141e+00,-8.387531042098999023e-01,3.071810960769653320e+00,-7.939168453216552734e+00,5.994786262512207031e+00,1.985938310623168945e+00,-2.273476600646972656e+00,-5.119038581848144531e+00,0.000000000000000000e+00
-1.988782525062561035e+00,-1.025294780731201172e+00,-2.514214515686035156e-01,9.599966406822204590e-01,-2.274349689483642578e+00,2.649879157543182373e-01,-4.436568260192871094e+00,8.314290642738342285e-01,-2.449356794357299805e+00,1.498152732849121094e+00,1.148559570312500000e+00,-2.271404027938842773e+00,5.879695415496826172e-01,3.355986118316650391e+00,-5.517098903656005859e+00,1.000000000000000000e+00
-4.369186878204345703e+00,9.165437519550323486e-02,-5.311716794967651367e-01,2.565461158752441406e+00,-1.189600110054016113e+00,-2.618288397789001465e-01,-6.643188476562500000e+00,-8.651664257049560547e-01,-1.897652029991149902e+00,-6.726487278938293457e-01,4.001053810119628906e+00,-1.487641453742980957e+00,1.977909922599792480e+00,-8.381162881851196289e-01,-2.396653652191162109e+00,1.000000000000000000e+00
-3.439582109451293945e+00,-1.910963654518127441e+00,-7.674418687820434570e-01,8.263395428657531738e-01,-1.942466378211975098e+00,3.627588152885437012e-01,-3.088485002517700195e+00,-2.190106391906738281e+00,-3.937121152877807617e+00,7.212887704372406006e-02,1.322500348091125488e+00,-1.601620554924011230e+00,-2.202800810337066650e-01,2.094251155853271484e+00,-5.480823516845703125e+00,1.000000000000000000e+00
-2.025472164154052734e+00,-2.227302551269531250e+00,4.902371764183044434e-01,-4.299943149089813232e-01,-1.461615920066833496e+00,1.956505298614501953e+00,-3.866287231445312500e+00,-3.445556402206420898e+00,-3.164454460144042969e+00,1.087229490280151367e+00,4.007135391235351562e+00,-2.029215097427368164e+00,1.359149694442749023e+00,6.818116903305053711e-01,-5.472810268402099609e+00,1.000000000000000000e+00
1.315209388732910156e+00,-5.123688220977783203e+00,-5.552277565002441406e+00,4.580484867095947266e+00,6.042118072509765625e+00,5.303264141082763672e+00,-2.155050277709960938e+00,-6.070251941680908203e+00,2.200027942657470703e+00,2.078848600387573242e+00,-6.213740348815917969e+00,-1.480124354362487793e+00,-3.739668369293212891e+00,4.323602676391601562e+00,-3.229729890823364258e+00,2.000000000000000000e+00
-2.051327079534530640e-01,-4.896221637725830078e+00,-5.816157341003417969e+00,6.302574634552001953e+00,5.253207683563232422e+00,1.894222855567932129e+00,-6.447231173515319824e-01,-5.129911899566650391e+00,-1.083288073539733887e+00,4.467384219169616699e-01,-1.310271263122558594e+00,7.888286113739013672e-01,-7.487120151519775391e+00,4.057870864868164062e+00,-2.824067115783691406e+00,2.000000000000000000e+00
2.000341653823852539e+00,-4.966843605041503906e+00,-4.630286216735839844e+00,5.688746452331542969e+00,5.540120601654052734e+00,1.347525954246520996e+00,-1.393200039863586426e+00,-3.185200691223144531e+00,2.004308462142944336e+00,1.035533905029296875e+00,-4.663788795471191406e+00,5.704957842826843262e-01,-6.403915405273437500e+00,1.692265272140502930e+00,-1.240581750869750977e+00,2.000000000000000000e+00
-5.767771005630493164e-01,-6.346781253814697266e+00,-4.893388271331787109e+00,3.322555780410766602e+00,6.398733615875244141e+00,2.652636289596557617e+00,-3.499470949172973633e+00,-5.806082248687744141e+00,4.825560569763183594e+00,-6.316045522689819336e-01,-4.951874256134033203e+00,1.378318071365356445e-01,-1.810781002044677734e+00,3.508682966232299805e+00,-1.381684064865112305e+00,2.000000000000000000e+00
-2.818326234817504883e+00,6.424033164978027344e+00,1.928398489952087402e+00,1.189061880111694336e+00,-2.820957899093627930e+00,-6.334581851959228516e+00,-5.395040988922119141e+00,5.227080345153808594e+00,2.312797546386718750e+00,2.505274057388305664e+00,-6.818350315093994141e+00,5.577353477478027344e+00,4.394526004791259766e+00,-2.806082963943481445e+00,-1.346993923187255859e+00,0.000000000000000000e+00
-1.586268424987792969e+00,3.246721029281616211e+00,9.356941580772399902e-01,5.308385491371154785e-01,-1.087656378746032715e+00,-4.229171752929687500e+00,-4.440193176269531250e+00,3.814227819442749023e+00,-6.853894591331481934e-01,-5.635229349136352539e-01,-6.334115982055664062e+00,5.069714546203613281e+00,3.455422878265380859e+00,-1.822999000549316406e+00,-3.036625385284423828e+00,0.000000000000000000e+00
2.195023059844970703e+00,-3.467007398605346680e+00,-1.706971406936645508e+00,6.324265480041503906e+00,3.940811634063720703e+00,4.300266265869140625e+00,-8.684889078140258789e-01,-4.412921428680419922e+00,1.334945321083068848e+00,1.223286986351013184e+00,-3.801658391952514648e+00,3.420269489288330078e-01,-2.554458618164062500e+00,7.893212318420410156e+00,-3.202137708663940430e+00,2.000000000000000000e+00
-3.532376289367675781e+00,-1.306133508682250977e+00,-7.819409370422363281e-01,-1.945652127265930176e+00,-1.754355192184448242e+00,1.235168814659118652e+00,-3.596154212951660156e+00,-7.905207276344299316e-01,-1.928090572357177734e+00,4.008881747722625732e-02,2.091855287551879883e+00,-4.277256488800048828e+00,-2.847935557365417480e-01,1.759979128837585449e-01,-5.208701610565185547e+00,1.000000000000000000e+00
-4.383915901184082031e+00,-1.811974495649337769e-01,-6.374022364616394043e-01,3.111039996147155762e-01,-3.984859466552734375e+00,2.290289640426635742e+00,-5.054637432098388672e+00,-1.686788320541381836e+00,1.984198987483978271e-01,-7.392745018005371094e-01,1.308009266853332520e+00,-2.258043527603149414e+00,-1.119127750396728516e+00,3.177772760391235352e-01,-4.137301921844482422e+00,1.000000000000000000e+00
-3.496918916702270508e+00,-3.070949554443359375e+00,-5.076919198036193848e-01,-8.224855065345764160e-01,-2.288942098617553711e+00,1.736692667007446289e+00,-2.769104957580566406e+00,-2.279771327972412109e+00,-7.311781644821166992e-01,-1.263339996337890625e+00,4.823929309844970703e+00,-3.851529121398925781e+00,1.938124060630798340e+00,-1.289954900741577148e+00,-5.106106758117675781e+00,1.000000000000000000e+00
1.511299848556518555e+00,-2.185441017150878906e+00,-4.409397125244140625e+00,6.043151855468750000e+00,5.892998218536376953e+00,3.208023548126220703e+00,-2.132698774337768555e+00,-2.643656253814697266e+00,7.721188068389892578e-01,-2.858394384384155273e+00,-6.048064708709716797e+00,-1.242792606353759766e+00,-3.666636228561401367e+00,3.459005832672119141e+00,-2.105426073074340820e+00,2.000000000000000000e+00
-7.797883152961730957e-01,4.791634559631347656e+00,-8.825821429491043091e-02,3.280759155750274658e-01,-9.236192107200622559e-01,-4.178723812103271484e+00,-4.395452499389648438e+00,3.531627893447875977e+00,3.363509654998779297e+00,4.016277790069580078e+00,-3.582858562469482422e+00,3.239235162734985352e+00,3.863200902938842773e+00,-2.024696350097656250e+00,-4.229657649993896484e+00,0.000000000000000000e+00
-5.510589122772216797e+00,4.780308529734611511e-02,2.021412849426269531e+00,-8.415820002555847168e-01,-5.885800719261169434e-01,3.973468065261840820e+00,-2.473947525024414062e+00,-1.359033942222595215e+00,-1.037957072257995605e+00,5.349459052085876465e-01,2.305880546569824219e+00,-3.418215990066528320e+00,8.186814188957214355e-01,2.133483886718750000e-01,-5.084195613861083984e+00,1.000000000000000000e+00
-6.304754734039306641e+00,-4.215530872344970703e+00,8.755363225936889648e-01,-7.808862328529357910e-01,9.427612274885177612e-02,1.862592063844203949e-02,-4.069312572479248047e+00,-3.405308008193969727e+00,-2.117272853851318359e+00,-3.277156114578247070e+00,2.273232698440551758e+00,-3.081065416336059570e+00,-6.215187907218933105e-02,4.148475646972656250e+00,-1.785269021987915039e+00,1.000000000000000000e+00
5.748106241226196289e-01,-1.935485482215881348e+00,-4.759016036987304688e+00,4.038187980651855469e+00,4.206840991973876953e+00,4.604076385498046875e+00,-1.380747742950916290e-02,-3.390378236770629883e+00,2.047217607498168945e+00,-2.541311383247375488e-01,-1.637689828872680664e+00,6.661482453346252441e-01,-2.372456312179565430e+00,3.464576721191406250e+00,-4.415553569793701172e+00,2.000000000000000000e+00
-1.317902326583862305e+00,-3.243185997009277344e+00,-4.524630069732666016e+00,2.119414091110229492e+00,3.769368171691894531e+00,3.979582309722900391e+00,-3.658537149429321289e+00,-5.886547565460205078e+00,1.355004787445068359e+00,3.359233438968658447e-01,-1.064126253128051758e+00,9.401721358299255371e-01,-3.028873205184936523e+00,4.613250255584716797e+00,-3.439874172210693359e+00,2.000000000000000000e+00
-1.641814589500427246e+00,-3.553909778594970703e+00,1.740381121635437012e+00,-1.773528456687927246e+00,1.135015726089477539e+00,3.549992799758911133e+00,-3.774681806564331055e+00,-3.523928642272949219e+00,-3.068680524826049805e+00,8.711425662040710449e-01,2.806155443191528320e+00,-1.612961888313293457e+00,3.448687791824340820e+00,-2.314287126064300537e-01,-6.380703449249267578e+00,1.000000000000000000e+00
2.919955551624298096e-01,4.669957160949707031e+00,3.013878822326660156e+00,4.163368701934814453e+00,-5.198718547821044922e+00,-5.290256977081298828e+00,-3.376667022705078125e+00,6.581575870513916016e+00,6.204022765159606934e-01,4.670976638793945312e+00,-4.649504661560058594e+00,3.677767515182495117e+00,1.838387846946716309e+00,-1.932488560676574707e+00,-4.554188728332519531e+00,0.000000000000000000e+00
-4.322060585021972656e+00,-2.618022680282592773e+00,-8.496855199337005615e-02,-2.404607295989990234e+00,-3.222193717956542969e+00,1.377354264259338379e+00,-1.801344752311706543e+00,-1.602833032608032227e+00,-1.405173420906066895e+00,-1.686206340789794922e+00,4.494500160217285156e+00,-2.353003978729248047e+00,-9.177502393722534180e-01,2.272118330001831055e+00,-3.696130275726318359e+00,1.000000000000000000e+00
6.003873348236083984e-01,-4.610588550567626953e+00,-4.280121326446533203e+00,1.953561067581176758e+00,4.769760608673095703e+00,3.789871931076049805e+00,-1.495989322662353516e+00,-2.839952468872070312e+00,3.590358734130859375e+00,-7.204966545104980469e-01,-2.136443376541137695e+00,-1.758586466312408447e-01,-5.705306053161621094e+00,3.504078149795532227e+00,-2.011733770370483398e+00,2.000000000000000000e+00
3.387159705162048340e-01,3.826526641845703125e+00,3.269351959228515625e+00,-1.303242921829223633e+00,-3.526670932769775391e+00,-2.212327718734741211e+00,-4.218392372131347656e+00,4.331720829010009766e+00,6.912415623664855957e-01,3.774329900741577148e+00,-4.914778709411621094e+00,4.000923156738281250e+00,4.654202461242675781e+00,-4.984348773956298828e+00,-2.430200338363647461e+00,0.000000000000000000e+00
-3.861193418502807617e+00,1.585317850112915039e+00,3.189103364944458008e+00,1.208133816719055176e+00,-4.165530204772949219e+00,-3.937239170074462891e+00,-4.103457927703857422e+00,3.414916753768920898e+00,-9.996796250343322754e-01,3.450226068496704102e+00,-4.337965965270996094e+00,5.097946166992187500e+00,4.580770492553710938e+00,-4.097076892852783203e+00,-1.361153125762939453e+00,0.000000000000000000e+00
-4.680546820163726807e-01,3.404777526855468750e+00,1.788777947425842285e+00,1.666891574859619141e+00,-1.602936983108520508e+00,-1.004959940910339355e+00,-6.724586009979248047e+00,4.063388347625732422e+00,3.200390577316284180e+00,-4.472406208515167236e-01,-4.322579860687255859e+00,4.695972919464111328e+00,3.946239233016967773e+00,-4.035064697265625000e+00,-5.335178375244140625e+00,0.000000000000000000e+00
-9.211996197700500488e-01,3.788137674331665039e+00,4.053767204284667969e+00,3.551765084266662598e-01,-1.777307033538818359e+00,-2.544880628585815430e+00,-3.029255628585815430e+00,2.013935089111328125e+00,1.158615350723266602e+00,2.001483678817749023e+00,-6.927165031433105469e+00,6.356689453125000000e+00,2.098325014114379883e+00,-3.790960550308227539e+00,-4.701724052429199219e+00,0.000000000000000000e+00
2.855139970779418945e+00,-6.131894588470458984e+00,-5.307102680206298828e+00,6.080485343933105469e+00,3.607365131378173828e+00,3.705911636352539062e+00,-3.091584682464599609e+00,-4.691606521606445312e+00,9.912845492362976074e-01,3.565301597118377686e-01,-3.477247476577758789e+00,1.000582650303840637e-01,-8.948719501495361328e-01,6.702750205993652344e+00,-5.384065628051757812e+00,2.000000000000000000e+00
2.372722387313842773e+00,-3.070049285888671875e+00,-3.526242256164550781e+00,6.397600173950195312e+00,5.308725833892822266e+00,2.029401808977127075e-01,-1.547965764999389648e+00,-4.950446128845214844e+00,4.557784080505371094e+00,4.290488141123205423e-04,-4.675775051116943359e+00,8.015369772911071777e-01,-4.519928455352783203e+00,1.516268014907836914e+00,-1.117609024047851562e+00,2.000000000000000000e+00
-1.454660058021545410e+00,1.106961131095886230e+00,6.829341650009155273e-01,-2.070250272750854492e+00,-3.527901649475097656e+00,1.335890889167785645e+00,-3.183616399765014648e+00,7.083396315574645996e-01,1.198257133364677429e-01,-3.131404221057891846e-01,2.348948717117309570e+00,1.518805384635925293e+00,1.082236528396606445e+00,-7.898188382387161255e-02,-4.872430324554443359e+00,1.000000000000000000e+00
-2.013453960418701172e+00,-2.894175052642822266e+00,-4.401941299438476562e+00,-4.875704050064086914e-01,-2.918819189071655273e+00,1.691724658012390137e+00,-6.067537665367126465e-01,9.630560278892517090e-01,-1.584065914154052734e+00,-1.679072856903076172e+00,3.728784561157226562e+00,-3.558600664138793945e+00,7.300091385841369629e-01,-6.714545190334320068e-02,-4.159457206726074219e+00,1.000000000000000000e+00
-2.223255872726440430e+00,3.141087293624877930e+00,2.457736492156982422e+00,-1.841215252876281738e+00,-3.884214878082275391e+00,-5.849620342254638672e+00,-3.250312805175781250e+00,5.236927509307861328e+00,-2.847767174243927002e-01,2.723195314407348633e+00,-3.445451498031616211e+00,6.052802562713623047e+00,3.646102666854858398e+00,-1.775151848793029785e+00,-4.155747413635253906e+00,0.000000000000000000e+00
1.405619382858276367e+00,-1.828440904617309570e+00,-4.496988773345947266e+00,4.209843635559082031e+00,5.539856433868408203e+00,2.678201198577880859e+00,-2.400769740343093872e-01,-9.831693172454833984e-01,5.029172897338867188e-01,-2.473513364791870117e+00,-3.222038745880126953e+00,-1.976487636566162109e+00,-6.609981060028076172e+00,1.019395351409912109e+00,-2.985578536987304688e+00,2.000000000000000000e+00
-3.164873600006103516e+00,-5.004447698593139648e-01,1.262339115142822266e+00,-2.328532218933105469e+00,-4.663473606109619141e+00,-7.364655137062072754e-01,-4.245121002197265625e+00,-1.877061367034912109e+00,-2.308832168579101562e+00,6.152975559234619141e-01,2.060231924057006836e+00,-2.617825984954833984e+00,3.187169134616851807e-01,3.525795221328735352e+00,-5.998357295989990234e+00,1.000000000000000000e+00
-5.167196273803710938e+00,-2.383168935775756836e+00,1.127760410308837891e+00,-1.692171335220336914e+00,-7.704349756240844727e-01,-3.696015104651451111e-02,-4.556381225585937500e+00,-3.647671937942504883e+00,-3.108172714710235596e-01,-5.191640257835388184e-01,1.382116675376892090e+00,-3.597577810287475586e+00,-4.464382171630859375e+00,2.091104269027709961e+00,-4.791615962982177734e+00,1.000000000000000000e+00
3.070687532424926758e+00,-2.817360401153564453e+00,-2.706104993820190430e+00,5.404622077941894531e+00,2.678693056106567383e+00,2.246576070785522461e+00,-2.026008367538452148e+00,-2.720612287521362305e+00,4.734049797058105469e+00,-1.324695706367492676e+00,-3.696733474731445312e+00,1.151636004447937012e+00,-4.742856025695800781e+00,6.559349060058593750e+00,-4.433880805969238281e+00,2.000000000000000000e+00
3.325044214725494385e-01,-4.025794982910156250e+00,-5.887679576873779297e+00,4.351011753082275391e+00,4.393574714660644531e+00,3.702970981597900391e+00,-1.522315859794616699e+00,-4.318999767303466797e+00,-4.168030023574829102e-01,1.007394194602966309e+00,-3.907184123992919922e+00,7.123313844203948975e-02,-2.255372285842895508e+00,5.455537319183349609e+00,-1.742526412010192871e+00,2.000000000000000000e+00
