idx,y,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1
312,0.0,True,True,1.1800000000000008,41.53247428973692,0.0,0.0,0.8961148262023926,1.1712896823883057,0.7768572568893433,0,0.8961148262023926,1.1800000000000008,0,0,0,0
313,0.0,True,True,1.2200000000000009,47.71500584994934,0.0,0.0,0.8888431191444397,1.219603419303894,0.9048506617546082,0,0.8888431191444397,1.2200000000000009,0,0,0,0
314,1.0,True,True,4.399999999999951,57.84913666947648,0.0,0.0,2.106267213821411,4.3954644203186035,3.7286927700042725,1,2.106267213821411,4.399999999999951,1,0,1,0
315,1.0,True,True,1.0800000000000007,42.43551511762631,0.0,0.0,0.7903470993041992,1.0744543075561523,0.7250035405158997,0,0.7903470993041992,1.0800000000000007,0,0,0,0
316,1.0,True,True,4.339999999999952,49.201058416103606,0.0,0.0,2.280421257019043,4.337416172027588,3.3298096656799316,0,2.280421257019043,4.339999999999952,0,0,0,0
317,1.0,True,True,1.260000000000001,44.77952668314703,0.0,0.0,0.867039144039154,1.2553385496139526,0.8845625519752502,0,0.867039144039154,1.260000000000001,0,0,0,0
318,0.0,True,True,1.1900000000000008,47.368041443738015,0.0,0.0,0.8500983119010925,1.1812868118286133,0.8705344200134277,0,0.8500983119010925,1.1900000000000008,0,0,0,0
319,0.0,True,True,0.9300000000000007,37.775444914254095,0.0,0.0,0.7310672402381897,0.9230165481567383,0.5654127597808838,0,0.7310672402381897,0.9300000000000007,0,0,0,0
320,0.0,True,True,1.5100000000000011,54.467499758835395,0.0,0.0,1.2918503284454346,1.5068106651306152,1.2949113845825195,0,1.2918503284454346,1.5100000000000011,0,0,0,0
321,1.0,True,True,3.2599999999999745,49.34227028856014,0.0,0.0,1.8025115728378296,3.2514150142669678,2.4867210388183594,0,1.8025115728378296,3.2599999999999745,0,0,0,0
322,0.0,True,True,1.260000000000001,46.018434338794,0.0,0.0,0.9826223850250244,1.255285382270813,0.9100422263145447,0,0.9826223850250244,1.260000000000001,0,0,0,0
323,0.0,True,True,1.2400000000000009,54.650483449350226,0.0,0.0,0.9649520516395569,1.2386962175369263,1.040388822555542,0,0.9649520516395569,1.2400000000000009,0,0,0,0
324,1.0,True,True,0.1,105.79616685015411,0.0,0.0,1.164622187614441,3.3848931479951716e-07,1.1646223068237305,0,0.1,1.164622187614441,0,0,0,0
325,0.0,True,True,1.2200000000000009,36.443479824463516,0.0,0.0,0.9942996501922607,1.2114449739456177,0.7199053168296814,0,0.9942996501922607,1.2200000000000009,0,0,0,0
326,0.0,True,True,1.460000000000001,42.42235940940993,0.0,0.0,1.2528005838394165,1.458177089691162,0.9993615746498108,0,1.2528005838394165,1.460000000000001,0,0,0,0
327,0.0,True,True,1.8500000000000014,47.40111971752337,0.0,0.0,1.3781362771987915,1.8473542928695679,1.365842342376709,0,1.3781362771987915,1.8500000000000014,0,0,0,0
328,0.0,True,True,1.430000000000001,58.67721295405232,0.0,0.0,1.283023476600647,1.4223202466964722,1.3310878276824951,0,1.283023476600647,1.430000000000001,0,0,0,0
329,1.0,True,True,1.9700000000000015,43.57463784724399,0.0,0.0,1.4693814516067505,1.9671496152877808,1.3566752672195435,0,1.4693814516067505,1.9700000000000015,0,0,0,0
330,1.0,True,True,1.0500000000000007,33.92195334262119,0.0,0.0,0.8146064877510071,1.0486719608306885,0.5878584384918213,0,0.8146064877510071,1.0500000000000007,0,0,0,0
331,1.0,True,True,2.1699999999999977,45.378006862436365,0.0,0.0,1.3563668727874756,2.1621878147125244,1.5474975109100342,0,1.3563668727874756,2.1699999999999977,0,0,0,0
332,0.0,True,True,1.9100000000000015,54.49351835481343,0.0,0.0,1.4358487129211426,1.909393072128296,1.5883413553237915,0,1.4358487129211426,1.9100000000000015,0,0,0,0
333,0.0,True,True,0.9500000000000007,52.3444793021387,0.0,0.0,0.7195563316345215,0.9405966997146606,0.7586416602134705,0,0.7195563316345215,0.9500000000000007,0,0,0,0
334,0.0,True,True,1.8200000000000014,55.852502615637675,0.0,0.0,1.668823480606079,1.8193244934082031,1.6390239000320435,0,1.668823480606079,1.8200000000000014,0,0,0,0
335,1.0,True,True,3.6899999999999653,50.14798020678846,0.0,0.0,1.898996114730835,3.689133644104004,2.8700790405273438,0,1.898996114730835,3.6899999999999653,0,0,0,0
336,0.0,True,True,1.0900000000000007,48.61749403524675,0.0,0.0,0.7266983389854431,1.0839123725891113,0.8133367300033569,0,0.7266983389854431,1.0900000000000007,0,0,0,0
337,1.0,True,True,1.8200000000000014,46.157663174407354,0.0,0.0,1.0587992668151855,1.816728949546814,1.3254294395446777,0,1.0587992668151855,1.8200000000000014,0,0,0,0
338,1.0,True,True,1.7800000000000014,50.224766695791395,0.0,0.0,1.2645891904830933,1.776431918144226,1.3712879419326782,0,1.2645891904830933,1.7800000000000014,0,0,0,0
339,1.0,True,True,1.1700000000000008,44.3949599501017,0.0,0.0,0.8222038149833679,1.1611900329589844,0.8124037981033325,0,0.8222038149833679,1.1700000000000008,0,0,0,0
340,0.0,True,True,2.159999999999998,36.65645183813791,0.00025,8.651543387360004,2.140498399734497,2.1568307876586914,1.351427674293518,0,2.140498399734497,2.159999999999998,0,0,0,0
341,0.0,True,True,1.8400000000000014,56.4559551537068,0.0,0.0,1.6238089799880981,1.8395229578018188,1.6490792036056519,0,1.6238089799880981,1.8400000000000014,0,0,0,0
342,1.0,True,True,1.410000000000001,42.6501212998125,0.0,0.0,1.0448627471923828,1.403525471687317,0.9509990811347961,0,1.0448627471923828,1.410000000000001,0,0,0,0
343,1.0,True,False,inf,,0.0,0.0,2.1407699584960938,0.0,2.1407699584960938,0,,,0,0,0,0
344,0.0,True,True,1.0400000000000007,41.624674359625125,0.0,0.0,0.8099149465560913,1.0368083715438843,0.6895812153816223,0,0.8099149465560913,1.0400000000000007,0,0,0,0
345,1.0,True,True,2.569999999999989,49.15567264082941,0.0,0.0,1.4623653888702393,2.560336112976074,1.94844651222229,0,1.4623653888702393,2.569999999999989,0,0,0,0
346,1.0,True,True,2.159999999999998,48.17128488579371,0.0,0.0,1.067600965499878,2.158504009246826,1.650832176208496,0,1.067600965499878,2.159999999999998,0,0,0,0
347,0.0,True,True,1.6600000000000013,42.10372835928553,0.0,0.0,1.309424638748169,1.6505613327026367,1.1099058389663696,0,1.309424638748169,1.6600000000000013,0,0,0,0
348,1.0,True,True,1.300000000000001,46.29832986403266,0.0,0.0,0.8212431073188782,1.2968111038208008,0.9404993057250977,0,0.8212431073188782,1.300000000000001,0,0,0,0
349,1.0,True,True,3.089999999999978,39.65247648975493,0.0,0.0,2.007209539413452,3.0809314250946045,1.9996075630187988,0,2.007209539413452,3.089999999999978,0,0,0,0
350,1.0,True,True,2.3099999999999947,52.062690289209286,0.0,0.0,1.0097520351409912,2.308290958404541,1.8659735918045044,0,1.0097520351409912,2.3099999999999947,0,0,0,0
351,1.0,True,True,2.579999999999989,50.07958212426136,5e-05,0.3329962888897192,1.9177969694137573,2.573361396789551,1.9915050268173218,0,1.9177969694137573,2.579999999999989,0,0,0,0
352,0.0,True,True,0.8100000000000006,39.38955590649966,0.0,0.0,0.6220637559890747,0.8012794852256775,0.5084912776947021,0,0.6220637559890747,0.8100000000000006,0,0,0,0
353,0.0,True,True,1.480000000000001,44.253731306480965,0.0,0.0,1.1613918542861938,1.474352240562439,1.0342400074005127,0,1.1613918542861938,1.480000000000001,0,0,0,0
354,0.0,True,True,0.39000000000000024,46.80399911372081,0.0,0.0,0.25471800565719604,0.38307973742485046,0.27937209606170654,0,0.25471800565719604,0.39000000000000024,0,0,0,0
355,1.0,True,True,2.1799999999999975,42.15761041951737,0.0,0.0,1.340166687965393,2.1742048263549805,1.4843217134475708,0,1.340166687965393,2.1799999999999975,0,0,0,0
356,0.0,True,True,1.270000000000001,55.86981987613574,0.0,0.0,1.0258569717407227,1.2693960666656494,1.096569299697876,0,1.0258569717407227,1.270000000000001,0,0,0,0
357,0.0,True,True,1.0400000000000007,43.74051325851478,0.0,0.0,0.757347047328949,1.033149003982544,0.7143959403038025,0,0.757347047328949,1.0400000000000007,0,0,0,0
358,1.0,True,True,1.450000000000001,52.44502245261024,0.0,0.0,0.7840642929077148,1.4400073289871216,1.145427942276001,0,0.7840642929077148,1.450000000000001,0,0,0,0
359,0.0,True,True,1.400000000000001,57.02527447479425,0.0,0.0,1.1543201208114624,1.3941092491149902,1.2346123456954956,0,1.1543201208114624,1.400000000000001,0,0,0,0
360,0.0,True,True,1.6500000000000012,40.700479271596535,0.0,0.0,1.3074638843536377,1.6486399173736572,1.0766271352767944,0,1.3074638843536377,1.6500000000000012,0,0,0,0
361,1.0,True,True,1.440000000000001,52.12274182916322,0.0,0.0,0.8203789591789246,1.4367583990097046,1.1357535123825073,0,0.8203789591789246,1.440000000000001,0,0,0,0
362,1.0,True,True,2.6399999999999877,52.37400456336063,0.0,0.0,1.2087130546569824,2.639554738998413,2.129002094268799,0,1.2087130546569824,2.6399999999999877,0,0,0,0
363,1.0,True,True,1.500000000000001,47.310302608963944,0.0,0.0,0.9994180202484131,1.4942116737365723,1.0983855724334717,0,0.9994180202484131,1.500000000000001,0,0,0,0
364,1.0,True,True,2.2699999999999956,50.19679808651141,0.0,0.0,1.4423036575317383,2.264768362045288,1.739919662475586,0,1.4423036575317383,2.2699999999999956,0,0,0,0
365,1.0,True,True,2.4599999999999915,51.333022187618894,0.0,0.0,1.1763807535171509,2.4573192596435547,1.9519370794296265,0,1.1763807535171509,2.4599999999999915,0,0,0,0
366,1.0,True,False,inf,,0.0,0.0,2.525116205215454,0.0,2.525116205215454,0,,,0,0,0,0
367,1.0,True,True,1.9700000000000015,53.328571858648395,0.0,0.0,0.9880462884902954,1.9635083675384521,1.5856614112854004,0,0.9880462884902954,1.9700000000000015,0,0,0,0
368,1.0,True,True,2.479999999999991,49.79585973532876,5e-05,0.20177975260200393,1.8548060655593872,2.471384286880493,1.9052724838256836,0,1.8548060655593872,2.479999999999991,0,0,0,0
369,1.0,True,True,2.569999999999989,60.425280804972026,0.0,0.0,1.5735169649124146,2.5605151653289795,2.248352527618408,0,1.5735169649124146,2.569999999999989,0,0,0,0
370,0.0,True,True,1.2100000000000009,61.523748977500276,0.0,0.0,0.8741997480392456,1.2094000577926636,1.1039406061172485,0,0.8741997480392456,1.2100000000000009,0,0,0,0
371,0.0,True,True,2.06,62.41820359424171,0.0001,0.41655140395688267,1.858728289604187,2.055776834487915,2.0353405475616455,1,1.858728289604187,2.06,1,0,1,0
372,0.0,True,True,2.1799999999999975,73.87903562321735,0.00015,1.2872473677867997,1.9504854679107666,2.176215648651123,2.486584424972534,0,1.9504854679107666,2.1799999999999975,0,0,0,0
373,1.0,True,True,2.3599999999999937,37.70868375432972,0.0,0.0,1.463608980178833,2.3585996627807617,1.4976876974105835,0,1.463608980178833,2.3599999999999937,0,0,0,0
374,1.0,True,True,1.2400000000000009,48.2029007939065,0.0,0.0,0.7952902317047119,1.236034870147705,0.9219172596931458,0,0.7952902317047119,1.2400000000000009,0,0,0,0
375,0.0,True,True,1.2000000000000008,36.073878880518656,0.0,0.0,1.014187216758728,1.1981375217437744,0.7069806456565857,0,1.014187216758728,1.2000000000000008,0,0,0,0
376,1.0,True,True,3.289999999999974,65.80842881017081,0.0,0.0,2.332360029220581,3.2878317832946777,3.1567211151123047,0,2.332360029220581,3.289999999999974,0,0,0,0
377,1.0,True,True,4.549999999999947,61.92138973887078,0.0,0.0,2.169935703277588,4.548917293548584,4.013625621795654,2,2.169935703277588,4.549999999999947,2,0,2,0
378,1.0,True,True,4.199999999999955,57.2156391803055,0.0,0.0,2.0831549167633057,4.194074630737305,3.5310192108154297,1,2.0831549167633057,4.199999999999955,1,0,1,0
379,1.0,True,True,1.6200000000000012,51.024780697142866,0.0,0.0,0.8656207323074341,1.6162832975387573,1.2655677795410156,0,0.8656207323074341,1.6200000000000012,0,0,0,0
380,1.0,True,True,3.799999999999963,54.72122573871219,0.0,0.0,1.7694939374923706,3.7962889671325684,3.1278507709503174,0,1.7694939374923706,3.799999999999963,0,0,0,0
381,1.0,True,True,0.1,93.27307618650539,0.0,0.0,0.06723995506763458,4.512370708198432e-07,0.06723998486995697,0,0.06723995506763458,0.1,0,0,0,0
382,0.0,True,True,1.350000000000001,43.69083458321036,0.0,0.0,1.0461678504943848,1.345507264137268,0.9323145151138306,0,1.0461678504943848,1.350000000000001,0,0,0,0
383,0.0,True,True,1.300000000000001,53.21280791693042,0.0,0.0,1.0718175172805786,1.2979501485824585,1.0804088115692139,0,1.0718175172805786,1.300000000000001,0,0,0,0
384,1.0,True,True,2.429999999999992,52.6782961688085,0.0,0.0,1.4417996406555176,2.4265215396881104,1.929900050163269,0,1.4417996406555176,2.429999999999992,0,0,0,0
385,1.0,True,True,1.9300000000000015,35.033137100736816,0.0,0.0,1.492583990097046,1.9206305742263794,1.1054415702819824,0,1.492583990097046,1.9300000000000015,0,0,0,0
386,0.0,True,True,2.5999999999999885,98.72535786515546,0.00045,216.1070188346382,2.550753116607666,2.596815347671509,3.9063332080841064,0,2.550753116607666,2.5999999999999885,0,0,0,0
387,0.0,True,True,1.0000000000000007,44.84487419936676,0.0,0.0,0.7305422425270081,0.9953080415725708,0.7023208141326904,0,0.7305422425270081,1.0000000000000007,0,0,0,0
388,1.0,True,True,2.759999999999985,37.301236487779434,0.0,0.0,1.5734326839447021,2.753514528274536,1.7790210247039795,0,1.5734326839447021,2.759999999999985,0,0,0,0
389,0.0,True,True,1.0700000000000007,64.23921778395224,0.0,0.0,0.8630744218826294,1.060408353805542,1.0362600088119507,0,0.8630744218826294,1.0700000000000007,0,0,0,0
390,1.0,True,True,1.6300000000000012,50.59070483038753,0.0,0.0,1.0077567100524902,1.6298726797103882,1.2595784664154053,0,1.0077567100524902,1.6300000000000012,0,0,0,0
391,1.0,True,True,0.6400000000000005,48.072616142968776,0.0,0.0,0.42809873819351196,0.6388841271400452,0.47532644867897034,0,0.42809873819351196,0.6400000000000005,0,0,0,0
392,0.0,True,True,1.400000000000001,47.26697602477891,0.0,0.0,1.0095871686935425,1.3953943252563477,1.0268659591674805,0,1.0095871686935425,1.400000000000001,0,0,0,0
393,1.0,True,True,1.6000000000000012,51.76100095285302,0.0,0.0,0.9101873636245728,1.59785795211792,1.2574859857559204,0,0.9101873636245728,1.6000000000000012,0,0,0,0
394,0.0,True,True,1.440000000000001,42.211700885824506,0.0,0.0,1.1160019636154175,1.433044195175171,0.9643683433532715,0,1.1160019636154175,1.440000000000001,0,0,0,0
395,1.0,True,True,2.859999999999983,50.45543375054409,0.0,0.0,2.086125135421753,2.857590675354004,2.219660520553589,0,2.086125135421753,2.859999999999983,0,0,0,0
396,0.0,True,True,1.7700000000000014,61.02036556287261,0.0,0.0,1.4480561017990112,1.762843370437622,1.6525517702102661,2,1.4480561017990112,1.7700000000000014,2,0,2,0
397,0.0,True,True,1.390000000000001,43.27869686379483,0.0,0.0,1.1352877616882324,1.3877769708633423,0.9595568776130676,0,1.1352877616882324,1.390000000000001,0,0,0,0
398,0.0,True,True,0.8800000000000007,50.44670868097689,0.0,0.0,0.648220419883728,0.8778110146522522,0.6826780438423157,0,0.648220419883728,0.8800000000000007,0,0,0,0
399,0.0,True,True,1.350000000000001,48.746021529896915,0.0,0.0,1.1114624738693237,1.3481464385986328,1.0376631021499634,0,1.1114624738693237,1.350000000000001,0,0,0,0
